Timestamp,Cell_ID,Bandwidth (MHz),Signal_Strength (dBm),User_Count,Energy_Consumption (W),Latency (ms),Throughput (Mbps)
2025-03-17 10:00:00,102,40,-79,39,115,8,41
2025-03-17 10:05:00,101,100,-79,34,126,17,55
2025-03-17 10:10:00,104,80,-83,99,115,10,76
2025-03-17 10:15:00,101,80,-70,43,111,13,41
2025-03-17 10:20:00,105,80,-83,54,145,15,62
2025-03-17 10:25:00,104,40,-70,51,104,6,62
2025-03-17 10:30:00,105,60,-76,58,109,7,58
2025-03-17 10:35:00,104,40,-91,63,127,11,67
2025-03-17 10:40:00,101,80,-90,58,110,11,46
2025-03-17 10:45:00,104,100,-70,32,123,18,49
2025-03-17 10:50:00,105,100,-91,64,147,20,57
2025-03-17 10:55:00,101,20,-70,76,119,14,49
2025-03-17 11:00:00,105,40,-80,76,124,18,43
2025-03-17 11:05:00,105,100,-89,86,123,13,77
2025-03-17 11:10:00,104,80,-76,74,101,20,48
2025-03-17 11:15:00,101,20,-91,46,127,19,65
2025-03-17 11:20:00,105,60,-91,71,144,5,58
2025-03-17 11:25:00,104,100,-73,34,126,20,46
2025-03-17 11:30:00,104,40,-80,32,112,14,60
2025-03-17 11:35:00,103,80,-83,73,137,13,63
2025-03-17 11:40:00,104,80,-75,50,104,7,79
2025-03-17 11:45:00,104,20,-90,42,119,17,55
2025-03-17 11:50:00,103,100,-75,86,108,19,42
2025-03-17 11:55:00,101,80,-88,79,109,20,73
2025-03-17 12:00:00,105,20,-94,76,134,14,51
2025-03-17 12:05:00,101,40,-76,97,104,13,68
2025-03-17 12:10:00,101,100,-70,87,130,20,73
2025-03-17 12:15:00,101,40,-85,54,119,17,65
2025-03-17 12:20:00,102,40,-83,30,108,15,43
2025-03-17 12:25:00,105,20,-79,86,132,9,80
2025-03-17 12:30:00,105,100,-79,78,123,7,76
2025-03-17 12:35:00,102,60,-73,60,140,20,60
2025-03-17 12:40:00,101,60,-89,89,110,6,68
2025-03-17 12:45:00,101,80,-84,85,150,9,55
2025-03-17 12:50:00,105,20,-91,67,125,20,79
2025-03-17 12:55:00,101,80,-92,55,100,9,55
2025-03-17 13:00:00,103,20,-81,60,119,11,45
2025-03-17 13:05:00,104,20,-71,79,148,20,58
2025-03-17 13:10:00,104,20,-81,45,124,6,53
2025-03-17 13:15:00,101,100,-88,63,131,6,56
2025-03-17 13:20:00,105,100,-85,32,138,9,66
2025-03-17 13:25:00,105,100,-78,100,139,13,40
2025-03-17 13:30:00,103,60,-92,88,106,18,74
2025-03-17 13:35:00,101,20,-87,34,122,10,41
2025-03-17 13:40:00,105,100,-87,95,102,19,67
2025-03-17 13:45:00,104,40,-78,83,117,9,66
2025-03-17 13:50:00,104,20,-72,72,133,17,44
2025-03-17 13:55:00,101,60,-73,72,148,18,65
2025-03-17 14:00:00,104,80,-88,96,143,8,76
2025-03-17 14:05:00,104,80,-88,80,146,5,72
2025-03-17 14:10:00,102,80,-70,62,147,15,59
2025-03-17 14:15:00,105,80,-74,63,127,8,74
2025-03-17 14:20:00,101,40,-92,77,107,6,48
2025-03-17 14:25:00,103,80,-90,73,119,8,67
2025-03-17 14:30:00,104,60,-83,35,129,12,68
2025-03-17 14:35:00,102,20,-91,87,110,18,46
2025-03-17 14:40:00,102,100,-94,55,144,14,41
2025-03-17 14:45:00,102,60,-78,54,121,18,51
2025-03-17 14:50:00,102,100,-82,47,108,10,45
2025-03-17 14:55:00,101,100,-74,70,139,8,54
2025-03-17 15:00:00,101,60,-95,46,123,17,63
2025-03-17 15:05:00,102,100,-71,48,116,18,61
2025-03-17 15:10:00,101,40,-87,53,145,15,71
2025-03-17 15:15:00,104,80,-76,56,149,20,60
2025-03-17 15:20:00,102,80,-84,55,116,11,63
2025-03-17 15:25:00,105,80,-90,34,140,5,75
2025-03-17 15:30:00,104,80,-84,69,143,12,72
2025-03-17 15:35:00,103,20,-93,90,131,15,70
2025-03-17 15:40:00,105,60,-71,36,128,8,71
2025-03-17 15:45:00,101,80,-72,38,141,11,40
2025-03-17 15:50:00,101,20,-92,75,150,5,44
2025-03-17 15:55:00,102,20,-93,85,137,15,50
2025-03-17 16:00:00,101,80,-93,68,115,10,57
2025-03-17 16:05:00,102,80,-93,63,129,10,80
2025-03-17 16:10:00,105,40,-94,91,113,15,50
2025-03-17 16:15:00,103,20,-70,47,143,15,60
2025-03-17 16:20:00,102,20,-75,51,137,5,46
2025-03-17 16:25:00,104,40,-71,62,130,13,51
2025-03-17 16:30:00,104,40,-72,63,150,11,63
2025-03-17 16:35:00,101,60,-82,48,122,8,59
2025-03-17 16:40:00,102,40,-80,86,106,10,66
2025-03-17 16:45:00,103,80,-80,48,111,10,40
2025-03-17 16:50:00,104,20,-82,67,120,20,54
2025-03-17 16:55:00,102,20,-82,63,146,7,80
2025-03-17 17:00:00,102,60,-92,42,127,19,72
2025-03-17 17:05:00,102,40,-92,66,123,6,80
2025-03-17 17:10:00,102,100,-79,42,135,20,40
2025-03-17 17:15:00,104,80,-73,89,121,20,73
2025-03-17 17:20:00,102,40,-81,90,124,8,65
